Language accepted: Java1.7 Parser
Command line: ../soco/java 
Comparing 068.java-230.java: 0.0
Comparing 068.java-231.java: 0.0
Comparing 068.java-232.java: 0.0
Comparing 068.java-233.java: 8.118081
Comparing 068.java-234.java: 6.629834
Comparing 068.java-235.java: 0.0
Comparing 068.java-236.java: 0.0
Comparing 068.java-237.java: 0.0
Comparing 068.java-238.java: 0.0
Comparing 068.java-239.java: 0.0
Comparing 068.java-240.java: 0.0
Comparing 068.java-241.java: 8.620689
Comparing 068.java-242.java: 8.275862
Comparing 068.java-243.java: 0.0
Comparing 068.java-244.java: 9.016394
Comparing 068.java-245.java: 10.569106
Comparing 068.java-246.java: 9.195402
Comparing 068.java-247.java: 0.0
Comparing 068.java-248.java: 0.0
Comparing 068.java-249.java: 0.0
Comparing 068.java-250.java: 0.0
Comparing 068.java-251.java: 0.0
Comparing 068.java-252.java: 0.0
Comparing 068.java-253.java: 0.0
Comparing 068.java-254.java: 0.0
Comparing 068.java-255.java: 0.0
Comparing 068.java-256.java: 0.0
Comparing 068.java-257.java: 11.583012
Comparing 068.java-258.java: 0.0
Comparing 069.java-070.java: 68.73065
Comparing 069.java-071.java: 5.6034484
Comparing 069.java-072.java: 8.1081085
Comparing 069.java-073.java: 0.0
Comparing 069.java-074.java: 6.818182
Comparing 069.java-075.java: 0.0
Comparing 069.java-076.java: 0.0
Comparing 069.java-077.java: 0.0
Comparing 069.java-078.java: 0.0
Comparing 069.java-079.java: 0.0
Comparing 069.java-080.java: 6.2176166
Comparing 069.java-081.java: 6.21118
Comparing 069.java-082.java: 0.0
Comparing 069.java-083.java: 0.0
Comparing 069.java-084.java: 0.0
Comparing 069.java-085.java: 0.0
Comparing 069.java-086.java: 0.0
Comparing 069.java-087.java: 0.0
Comparing 069.java-088.java: 6.434316
Comparing 069.java-089.java: 9.774436
Comparing 069.java-090.java: 9.448819
Comparing 069.java-091.java: 8.163265
Comparing 069.java-092.java: 8.144796
Comparing 069.java-093.java: 11.034483
Comparing 069.java-094.java: 11.931818
Comparing 069.java-095.java: 4.1522493
Comparing 069.java-096.java: 0.0
Comparing 069.java-097.java: 0.0
Comparing 069.java-098.java: 7.236842
Comparing 069.java-099.java: 9.795918
Comparing 069.java-100.java: 0.0
Comparing 069.java-101.java: 7.4688797
Comparing 069.java-102.java: 0.0
Comparing 069.java-103.java: 6.122449
Comparing 069.java-104.java: 9.848485
Comparing 069.java-105.java: 6.6420665
Comparing 069.java-106.java: 13.21839
Comparing 069.java-107.java: 0.0
Comparing 069.java-108.java: 0.0
Comparing 069.java-109.java: 17.28395
Comparing 069.java-110.java: 14.457831
Comparing 069.java-111.java: 16.129032
Comparing 069.java-112.java: 0.0
Comparing 069.java-113.java: 0.0
Comparing 069.java-114.java: 0.0
Comparing 069.java-115.java: 0.0
Comparing 069.java-116.java: 0.0
Comparing 069.java-117.java: 0.0
Comparing 069.java-118.java: 0.0
Comparing 069.java-119.java: 0.0
Comparing 069.java-120.java: 0.0
Comparing 069.java-121.java: 10.791367
Comparing 069.java-122.java: 0.0
Comparing 069.java-123.java: 0.0
Comparing 069.java-124.java: 9.128631
Comparing 069.java-125.java: 0.0
Comparing 069.java-126.java: 7.4183974
Comparing 069.java-127.java: 3.3766234
Comparing 069.java-128.java: 2.7565084
Comparing 069.java-129.java: 0.0
Comparing 069.java-130.java: 0.0
Comparing 069.java-131.java: 0.0
Comparing 069.java-132.java: 0.0
Comparing 069.java-133.java: 0.0
Comparing 069.java-134.java: 0.0
Comparing 069.java-135.java: 0.0
Comparing 069.java-136.java: 0.0
Comparing 069.java-137.java: 0.0
Comparing 069.java-138.java: 4.379562
Comparing 069.java-139.java: 9.166667
Comparing 069.java-140.java: 6.741573
Comparing 069.java-141.java: 4.263566
Comparing 069.java-142.java: 0.0
Comparing 069.java-143.java: 0.0
Comparing 069.java-144.java: 0.0
Comparing 069.java-145.java: 0.0
Comparing 069.java-146.java: 6.6914496
Comparing 069.java-147.java: 0.0
Comparing 069.java-148.java: 0.0
Comparing 069.java-149.java: 0.0
Comparing 069.java-150.java: 7.1146245
Comparing 069.java-151.java: 0.0
Comparing 069.java-152.java: 0.0
Comparing 069.java-153.java: 0.0
Comparing 069.java-154.java: 0.0
Comparing 069.java-155.java: 0.0
Comparing 069.java-156.java: 0.0
Comparing 069.java-157.java: 0.0
Comparing 069.java-158.java: 7.751938
Comparing 069.java-159.java: 0.0
Comparing 069.java-160.java: 0.0
Comparing 069.java-161.java: 8.097166
Comparing 069.java-162.java: 6.9204154
Comparing 069.java-163.java: 10.638298
Comparing 069.java-164.java: 0.0
Comparing 069.java-165.java: 0.0
Comparing 069.java-166.java: 0.0
Comparing 069.java-167.java: 0.0
Comparing 069.java-168.java: 7.594937
Comparing 069.java-169.java: 4.8140044
Comparing 069.java-170.java: 0.0
Comparing 069.java-171.java: 0.0
Comparing 069.java-172.java: 0.0
Comparing 069.java-173.java: 0.0
Comparing 069.java-174.java: 0.0
Comparing 069.java-175.java: 0.0
Comparing 069.java-176.java: 0.0
Comparing 069.java-177.java: 0.0
Comparing 069.java-178.java: 8.029197
Comparing 069.java-179.java: 11.715481
Comparing 069.java-180.java: 0.0
Comparing 069.java-181.java: 0.0
Comparing 069.java-182.java: 0.0
Comparing 069.java-183.java: 0.0
Comparing 069.java-184.java: 0.0
Comparing 069.java-185.java: 0.0
Comparing 069.java-186.java: 0.0
Comparing 069.java-187.java: 12.5
Comparing 069.java-188.java: 5.376344
Comparing 069.java-189.java: 0.0
Comparing 069.java-190.java: 0.0
Comparing 069.java-191.java: 5.037783
Comparing 069.java-192.java: 6.354009
Comparing 069.java-193.java: 4.897959
Comparing 069.java-194.java: 0.0
Comparing 069.java-195.java: 8.609271
Comparing 069.java-196.java: 11.4754095
Comparing 069.java-197.java: 0.0
Comparing 069.java-198.java: 5.4347825
Comparing 069.java-199.java: 0.0
Comparing 069.java-200.java: 0.0
Comparing 069.java-201.java: 0.0
Comparing 069.java-202.java: 0.0
Comparing 069.java-203.java: 0.0
Comparing 069.java-204.java: 0.0
Comparing 069.java-205.java: 0.0
Comparing 069.java-206.java: 0.0
Comparing 069.java-207.java: 4.851752
Comparing 069.java-208.java: 0.0
Comparing 069.java-209.java: 0.0
Comparing 069.java-210.java: 0.0
Comparing 069.java-211.java: 0.0
Comparing 069.java-212.java: 9.777778
Comparing 069.java-213.java: 15.737705
Comparing 069.java-214.java: 7.096774
Comparing 069.java-215.java: 0.0
Comparing 069.java-216.java: 0.0
Comparing 069.java-217.java: 0.0
Comparing 069.java-218.java: 6.6889634
Comparing 069.java-219.java: 5.5214725
Comparing 069.java-220.java: 8.888889
Comparing 069.java-221.java: 0.0
Comparing 069.java-222.java: 0.0
Comparing 069.java-223.java: 0.0
Comparing 069.java-224.java: 7.586207
Comparing 069.java-225.java: 0.0
Comparing 069.java-226.java: 0.0
Comparing 069.java-227.java: 8.76494
Comparing 069.java-228.java: 0.0
Comparing 069.java-229.java: 0.0
Comparing 069.java-230.java: 0.0
Comparing 069.java-231.java: 6.6914496
Comparing 069.java-232.java: 0.0
Comparing 069.java-233.java: 5.6179776
Comparing 069.java-234.java: 6.2639823
Comparing 069.java-235.java: 0.0
Comparing 069.java-236.java: 0.0
Comparing 069.java-237.java: 0.0
Comparing 069.java-238.java: 0.0
Comparing 069.java-239.java: 0.0
Comparing 069.java-240.java: 0.0
Comparing 069.java-241.java: 6.3091483
Comparing 069.java-242.java: 8.0
Comparing 069.java-243.java: 0.0
Comparing 069.java-244.java: 8.510638
Comparing 069.java-245.java: 9.063444
Comparing 069.java-246.java: 10.404624
Comparing 069.java-247.java: 0.0
Comparing 069.java-248.java: 0.0
Comparing 069.java-249.java: 0.0
Comparing 069.java-250.java: 0.0
Comparing 069.java-251.java: 0.0
Comparing 069.java-252.java: 0.0
Comparing 069.java-253.java: 0.0
Comparing 069.java-254.java: 3.5363457
Comparing 069.java-255.java: 0.0
Comparing 069.java-256.java: 0.0
Comparing 069.java-257.java: 6.976744
Comparing 069.java-258.java: 0.0
Comparing 070.java-071.java: 5.764967
Comparing 070.java-072.java: 8.61244
Comparing 070.java-073.java: 0.0
Comparing 070.java-074.java: 7.1713147
Comparing 070.java-075.java: 0.0
Comparing 070.java-076.java: 0.0
Comparing 070.java-077.java: 0.0
Comparing 070.java-078.java: 0.0
Comparing 070.java-079.java: 0.0
Comparing 070.java-080.java: 6.434316
Comparing 070.java-081.java: 5.8252425
Comparing 070.java-082.java: 0.0
Comparing 070.java-083.java: 0.0
Comparing 070.java-084.java: 0.0
Comparing 070.java-085.java: 0.0
Comparing 070.java-086.java: 0.0
Comparing 070.java-087.java: 0.0
Comparing 070.java-088.java: 6.6666665
Comparing 070.java-089.java: 10.27668
Comparing 070.java-090.java: 17.427385
Comparing 070.java-091.java: 8.620689
Comparing 070.java-092.java: 8.653846
Comparing 070.java-093.java: 11.374408
Comparing 070.java-094.java: 12.38938
Comparing 070.java-095.java: 7.7876105
Comparing 070.java-096.java: 0.0
Comparing 070.java-097.java: 0.0
Comparing 070.java-098.java: 7.5601373
Comparing 070.java-099.java: 10.344828
Comparing 070.java-100.java: 0.0
Comparing 070.java-101.java: 7.894737
Comparing 070.java-102.java: 0.0
Comparing 070.java-103.java: 6.405694
Comparing 070.java-104.java: 10.358565
Comparing 070.java-105.java: 6.976744
Comparing 070.java-106.java: 7.761194
Comparing 070.java-107.java: 0.0
Comparing 070.java-108.java: 0.0
Comparing 070.java-109.java: 8.695652
Comparing 070.java-110.java: 8.15047
Comparing 070.java-111.java: 9.427609
Comparing 070.java-112.java: 0.0
Comparing 070.java-113.java: 0.0
Comparing 070.java-114.java: 0.0
Comparing 070.java-115.java: 0.0
Comparing 070.java-116.java: 9.67742
Comparing 070.java-117.java: 0.0
Comparing 070.java-118.java: 0.0
Comparing 070.java-119.java: 0.0
Comparing 070.java-120.java: 0.0
Comparing 070.java-121.java: 11.320755
Comparing 070.java-122.java: 0.0
Comparing 070.java-123.java: 0.0
Comparing 070.java-124.java: 9.649123
Comparing 070.java-125.java: 0.0
Comparing 070.java-126.java: 10.590015
Comparing 070.java-127.java: 6.076618
Comparing 070.java-128.java: 0.0
Comparing 070.java-129.java: 0.0
Comparing 070.java-130.java: 0.0
Comparing 070.java-131.java: 0.0
Comparing 070.java-132.java: 0.0
Comparing 070.java-133.java: 0.0
Comparing 070.java-134.java: 0.0
Comparing 070.java-135.java: 0.0
Comparing 070.java-136.java: 0.0
Comparing 070.java-137.java: 0.0
Comparing 070.java-138.java: 4.464286
Comparing 070.java-139.java: 9.69163
Comparing 070.java-140.java: 7.086614
Comparing 070.java-141.java: 4.3737574
Comparing 070.java-142.java: 0.0
Comparing 070.java-143.java: 0.0
Comparing 070.java-144.java: 0.0
Comparing 070.java-145.java: 0.0
Comparing 070.java-146.java: 7.03125
Comparing 070.java-147.java: 0.0
Comparing 070.java-148.java: 0.0
Comparing 070.java-149.java: 0.0
Comparing 070.java-150.java: 0.0
Comparing 070.java-151.java: 0.0
Comparing 070.java-152.java: 0.0
Comparing 070.java-153.java: 0.0
Comparing 070.java-154.java: 0.0
Comparing 070.java-155.java: 0.0
Comparing 070.java-156.java: 0.0
Comparing 070.java-157.java: 0.0
Comparing 070.java-158.java: 8.163265
Comparing 070.java-159.java: 0.0
Comparing 070.java-160.java: 0.0
Comparing 070.java-161.java: 8.5470085
Comparing 070.java-162.java: 7.246377
Comparing 070.java-163.java: 11.019283
Comparing 070.java-164.java: 0.0
Comparing 070.java-165.java: 0.0
Comparing 070.java-166.java: 0.0
Comparing 070.java-167.java: 0.0
Comparing 070.java-168.java: 7.260726
Comparing 070.java-169.java: 4.954955
Comparing 070.java-170.java: 0.0
Comparing 070.java-171.java: 0.0
Comparing 070.java-172.java: 0.0
Comparing 070.java-173.java: 0.0
Comparing 070.java-174.java: 0.0
Comparing 070.java-175.java: 0.0
Comparing 070.java-176.java: 0.0
Comparing 070.java-177.java: 0.0
Comparing 070.java-178.java: 8.429119
Comparing 070.java-179.java: 12.38938
Comparing 070.java-180.java: 0.0
Comparing 070.java-181.java: 0.0
Comparing 070.java-182.java: 0.0
Comparing 070.java-183.java: 0.0
Comparing 070.java-184.java: 0.0
Comparing 070.java-185.java: 0.0
Comparing 070.java-186.java: 0.0
Comparing 070.java-187.java: 12.979351
Comparing 070.java-188.java: 5.5710306
Comparing 070.java-189.java: 0.0
Comparing 070.java-190.java: 0.0
Comparing 070.java-191.java: 5.2083335
Comparing 070.java-192.java: 9.567902
Comparing 070.java-193.java: 8.805032
Comparing 070.java-194.java: 0.0
Comparing 070.java-195.java: 8.99654
Comparing 070.java-196.java: 12.121212
Comparing 070.java-197.java: 0.0
Comparing 070.java-198.java: 5.633803
Comparing 070.java-199.java: 0.0
Comparing 070.java-200.java: 0.0
Comparing 070.java-201.java: 0.0
Comparing 070.java-202.java: 0.0
Comparing 070.java-203.java: 0.0
Comparing 070.java-204.java: 0.0
Comparing 070.java-205.java: 0.0
Comparing 070.java-206.java: 0.0
Comparing 070.java-207.java: 5.027933
Comparing 070.java-208.java: 0.0
Comparing 070.java-209.java: 0.0
Comparing 070.java-210.java: 0.0
Comparing 070.java-211.java: 0.0
Comparing 070.java-212.java: 10.377358
Comparing 070.java-213.java: 16.438356
Comparing 070.java-214.java: 7.4074073
Comparing 070.java-215.java: 0.0
Comparing 070.java-216.java: 0.0
Comparing 070.java-217.java: 0.0
Comparing 070.java-218.java: 6.993007
Comparing 070.java-219.java: 11.501597
Comparing 070.java-220.java: 9.433962
Comparing 070.java-221.java: 0.0
Comparing 070.java-222.java: 0.0
Comparing 070.java-223.java: 0.0
Comparing 070.java-224.java: 7.9422383
Comparing 070.java-225.java: 0.0
Comparing 070.java-226.java: 0.0
Comparing 070.java-227.java: 9.243697
Comparing 070.java-228.java: 0.0
Comparing 070.java-229.java: 0.0
Comparing 070.java-230.java: 0.0
Comparing 070.java-231.java: 0.0
Comparing 070.java-232.java: 0.0
Comparing 070.java-233.java: 5.830904
Comparing 070.java-234.java: 6.912442
Comparing 070.java-235.java: 0.0
Comparing 070.java-236.java: 0.0
Comparing 070.java-237.java: 0.0
Comparing 070.java-238.java: 0.0
Comparing 070.java-239.java: 0.0
Comparing 070.java-240.java: 0.0
Comparing 070.java-241.java: 6.5789475
Comparing 070.java-242.java: 14.917127
Comparing 070.java-243.java: 0.0
Comparing 070.java-244.java: 14.556962
Comparing 070.java-245.java: 15.72327
Comparing 070.java-246.java: 16.216217
Comparing 070.java-247.java: 0.0
Comparing 070.java-248.java: 0.0
Comparing 070.java-249.java: 0.0
Comparing 070.java-250.java: 0.0
Comparing 070.java-251.java: 0.0
Comparing 070.java-252.java: 0.0
Comparing 070.java-253.java: 0.0
Comparing 070.java-254.java: 3.6290324
Comparing 070.java-255.java: 0.0
Comparing 070.java-256.java: 0.0
Comparing 070.java-257.java: 7.2507553
Comparing 070.java-258.java: 0.0
Comparing 071.java-072.java: 5.142857
Comparing 071.java-073.java: 0.0
Comparing 071.java-074.java: 0.0
Comparing 071.java-075.java: 0.0
Comparing 071.java-076.java: 0.0
Comparing 071.java-077.java: 0.0
Comparing 071.java-078.java: 0.0
Comparing 071.java-079.java: 0.0
Comparing 071.java-080.java: 3.8910506
Comparing 071.java-081.java: 0.0
Comparing 071.java-082.java: 0.0
Comparing 071.java-083.java: 0.0
Comparing 071.java-084.java: 0.0
Comparing 071.java-085.java: 4.347826
Comparing 071.java-086.java: 0.0
Comparing 071.java-087.java: 0.0
Comparing 071.java-088.java: 4.3912177
Comparing 071.java-089.java: 0.0
Comparing 071.java-090.java: 0.0
Comparing 071.java-091.java: 0.0
Comparing 071.java-092.java: 0.0
Comparing 071.java-093.java: 3.197158
Comparing 071.java-094.java: 3.75
Comparing 071.java-095.java: 2.549575
Comparing 071.java-096.java: 0.0
Comparing 071.java-097.java: 0.0
Comparing 071.java-098.java: 8.333333
Comparing 071.java-099.java: 0.0
Comparing 071.java-100.java: 0.0
Comparing 071.java-101.java: 0.0
Comparing 071.java-102.java: 0.0
Comparing 071.java-103.java: 4.7393365
Comparing 071.java-104.java: 0.0
Comparing 071.java-105.java: 0.0
Comparing 071.java-106.java: 0.0
Comparing 071.java-107.java: 0.0
Comparing 071.java-108.java: 0.0
Comparing 071.java-109.java: 4.851752
Comparing 071.java-110.java: 8.26087
Comparing 071.java-111.java: 4.109589
Comparing 071.java-112.java: 0.0
Comparing 071.java-113.java: 0.0
Comparing 071.java-114.java: 0.0
Comparing 071.java-115.java: 0.0
Comparing 071.java-116.java: 0.0
Comparing 071.java-117.java: 0.0
Comparing 071.java-118.java: 0.0
Comparing 071.java-119.java: 0.0
Comparing 071.java-120.java: 0.0
Comparing 071.java-121.java: 0.0
Comparing 071.java-122.java: 0.0
Comparing 071.java-123.java: 0.0
Comparing 071.java-124.java: 0.0
Comparing 071.java-125.java: 4.157044
Comparing 071.java-126.java: 2.244389
Comparing 071.java-127.java: 0.0
Comparing 071.java-128.java: 0.0
Comparing 071.java-129.java: 0.0
Comparing 071.java-130.java: 5.0
Comparing 071.java-131.java: 4.7745357
Comparing 071.java-132.java: 0.0
Comparing 071.java-133.java: 4.864865
Comparing 071.java-134.java: 0.0
Comparing 071.java-135.java: 0.0
Comparing 071.java-136.java: 0.0
Comparing 071.java-137.java: 0.0
Comparing 071.java-138.java: 0.0
Comparing 071.java-139.java: 0.0
Comparing 071.java-140.java: 0.0
Comparing 071.java-141.java: 2.795031
Comparing 071.java-142.java: 0.0
Comparing 071.java-143.java: 0.0
Comparing 071.java-144.java: 0.0
Comparing 071.java-145.java: 0.0
Comparing 071.java-146.java: 0.0
Comparing 071.java-147.java: 4.5454545
Comparing 071.java-148.java: 0.0
Comparing 071.java-149.java: 0.0
Comparing 071.java-150.java: 0.0
Comparing 071.java-151.java: 2.5568182
Comparing 071.java-152.java: 4.044944
Comparing 071.java-153.java: 0.0
Comparing 071.java-154.java: 4.4444447
Comparing 071.java-155.java: 0.0
Comparing 071.java-156.java: 0.0
Comparing 071.java-157.java: 0.0
Comparing 071.java-158.java: 0.0
Comparing 071.java-159.java: 0.0
Comparing 071.java-160.java: 0.0
Comparing 071.java-161.java: 0.0
Comparing 071.java-162.java: 0.0
Comparing 071.java-163.java: 7.5396824
Comparing 071.java-164.java: 0.0
Comparing 071.java-165.java: 0.0
Comparing 071.java-166.java: 0.0
Comparing 071.java-167.java: 5.491991
Comparing 071.java-168.java: 5.855856
Comparing 071.java-169.java: 4.4444447
Comparing 071.java-170.java: 0.0
Comparing 071.java-171.java: 0.0
Comparing 071.java-172.java: 0.0
Comparing 071.java-173.java: 0.0
Comparing 071.java-174.java: 0.0
Comparing 071.java-175.java: 0.0
Comparing 071.java-176.java: 0.0
Comparing 071.java-177.java: 0.0
Comparing 071.java-178.java: 0.0
Comparing 071.java-179.java: 8.719346
Comparing 071.java-180.java: 0.0
Comparing 071.java-181.java: 0.0
Comparing 071.java-182.java: 0.0
Comparing 071.java-183.java: 0.0
Comparing 071.java-184.java: 4.30622
Comparing 071.java-185.java: 3.508772
Comparing 071.java-186.java: 4.5454545
Comparing 071.java-187.java: 4.1666665
Comparing 071.java-188.java: 0.0
Comparing 071.java-189.java: 0.0
Comparing 071.java-190.java: 0.0
Comparing 071.java-191.java: 0.0
Comparing 071.java-192.java: 5.323194
Comparing 071.java-193.java: 0.0
Comparing 071.java-194.java: 0.0
Comparing 071.java-195.java: 4.1860466
Comparing 071.java-196.java: 0.0
Comparing 071.java-197.java: 4.5685277
Comparing 071.java-198.java: 4.83871
Comparing 071.java-199.java: 5.194805
Comparing 071.java-200.java: 4.556962
Comparing 071.java-201.java: 0.0
Comparing 071.java-202.java: 0.0
Comparing 071.java-203.java: 0.0
Comparing 071.java-204.java: 0.0
Comparing 071.java-205.java: 0.0
Comparing 071.java-206.java: 0.0
Comparing 071.java-207.java: 0.0
Comparing 071.java-208.java: 0.0
